客场等级,年龄,登船港口,性别,生还状况
2,29.0000,0,0,0
2,28.0000,0,1,1
2,25.0000,0,0,0
2,31.0000,0,0,0
2,38.0000,0,1,0
3,13.0000,0,0,0
1,49.0000,1,0,1
2,16.0000,0,0,0
2,29.0000,0,0,0
1,46.0000,0,0,0
1,36.0000,0,1,1
1,47.0000,1,0,0
2,19.0000,0,0,0
1,58.0000,1,0,0
3,26.0000,0,0,0
1,46.0000,1,0,0
2,21.0000,0,0,0
3,26.0000,0,0,0
1,25.0000,1,0,1
3,30.0000,2,1,1
1,37.0000,1,0,0
1,44.0000,1,1,1
3,35.0000,0,1,1
1,19.0000,0,1,1
3,24.0000,0,0,0
2,35.0000,0,0,0
3,22.0000,0,0,0
2,41.0000,1,0,0
2,18.0000,0,0,0
1,23.0000,1,1,1
2, 8.0000,0,1,1
3,26.0000,0,0,0
1,33.0000,1,1,1
2, 2.0000,1,0,1
1,19.0000,1,1,1
1,25.0000,1,0,1
1,31.0000,1,0,1
3, 9.0000,0,0,1
3,29.0000,0,0,0
1,60.0000,1,1,1
2,32.0000,0,0,0
3,29.0000,2,0,1
1,16.0000,1,1,1
2,26.0000,0,1,0
3, 9.0000,0,1,0
3,16.0000,0,1,1
2,25.0000,0,1,1
1,27.0000,0,1,1
2,24.0000,0,1,1
1,28.0000,0,1,1
1, 4.0000,0,0,1
3,18.0000,1,1,1
1,49.0000,0,0,1
3,31.0000,2,0,0
2,50.0000,0,0,0
2,48.0000,0,0,0
1,16.0000,1,1,1
1,17.0000,1,1,1
2,54.0000,0,0,0
1,50.0000,1,0,0
3,20.0000,1,0,0
2,25.0000,0,0,0
2,32.0000,0,0,0
2,35.0000,0,0,0
2,34.0000,0,1,1
3,21.0000,2,0,0
1,25.0000,0,1,0
1,53.0000,1,1,1
1,50.0000,1,1,0
3,20.0000,2,1,0
2,20.0000,0,1,1
3,18.0000,1,1,0
1,31.0000,0,1,1
2,18.0000,0,0,0
3,30.0000,0,0,0
3,22.0000,0,0,0
1,63.0000,0,1,0
1,21.0000,1,1,1
1,22.0000,0,1,1
3,15.0000,1,1,1
1,54.0000,0,0,1
2,34.0000,0,0,0
2,20.0000,0,0,0
1,43.0000,0,1,1
2,50.0000,0,1,1
1,50.0000,1,1,1
1,39.0000,1,1,1
2,64.0000,2,0,0
1,23.0000,1,0,1
3, 0.8333,0,0,1
1,67.0000,0,0,0
2,30.0000,0,0,0
1,38.0000,1,1,1
2,19.0000,0,0,1
2,51.0000,0,0,0
3,28.0000,0,0,0
1,58.0000,1,1,1
1,40.0000,1,1,1
1,45.0000,0,0,0
2,57.0000,0,0,0
2,49.0000,0,1,1
2,35.0000,0,0,0
2,41.0000,0,1,1
1,45.0000,1,0,1
1,15.0000,0,1,1
3,27.0000,2,1,0
2,23.0000,0,0,0
2,27.0000,0,0,0
1,35.0000,0,1,1
3,26.0000,0,0,0
1,44.0000,0,0,1
3,39.0000,0,0,0
1,14.0000,0,1,1
3,22.0000,0,1,0
3,17.0000,1,1,0
2,45.0000,0,1,1
1,69.0000,0,1,1
1,17.0000,0,1,1
1,21.0000,0,1,1
2,19.0000,0,0,0
2,29.0000,0,0,0
1,55.0000,0,1,1
3,59.0000,0,0,0
2,27.0000,0,0,0
2,22.0000,0,0,0
1,48.0000,1,1,1
2,36.0000,0,1,1
2, 1.0000,1,1,1
1,27.0000,1,0,0
2,22.0000,1,1,1
3,20.0000,0,0,1
3,36.0000,0,1,1
3,28.0000,0,1,0
1,49.0000,1,0,0
2,57.0000,0,1,0
2,23.0000,0,0,0
2,21.0000,0,0,0
1,56.0000,0,0,0
3, 9.0000,1,1,0
2,13.0000,0,1,1
1,43.0000,0,1,1
1,31.0000,1,1,1
1,36.0000,0,0,1
3,23.0000,0,0,0
1,65.0000,0,0,0
2, 7.0000,0,1,1
2,45.0000,0,0,0
3,16.0000,0,0,0
1,48.0000,1,1,1
